time_us,ax,ay,az,gx,gy,gz
1324000,1.769315,0.500388,10.819398,-0.172064,9.903150,4.812475
1328000,1.824382,0.445322,10.941502,-0.416339,8.834447,4.476597
1332000,1.685518,0.488417,11.255142,-0.630080,7.704676,4.018581
1336000,1.683124,0.486023,11.456255,-0.172064,6.819180,3.743773
1340000,1.685518,0.445322,11.635820,1.278317,6.330631,3.713238
1344000,1.855506,0.447716,11.489774,2.209615,6.574905,3.453696
1348000,1.912967,0.363919,11.235989,3.003508,7.964219,2.522398
1352000,1.635240,0.433351,11.075577,3.095111,7.613074,2.079650
1356000,1.209072,0.497994,10.977415,2.591295,5.353531,2.201787
1360000,0.957681,0.538695,11.094730,2.545493,2.544371,2.736139
1364000,1.070208,0.512359,11.034876,2.087478,1.826814,3.575833
1368000,1.154005,0.502782,10.730812,1.629462,2.956585,4.323925
1372000,1.264138,0.442927,10.723629,0.331753,5.017653,4.995681
1376000,1.285686,0.507571,10.955867,-0.477408,5.857348,5.392627
1380000,1.400608,0.471658,11.092337,-1.027026,4.926051,5.530032
1384000,1.448492,0.502782,11.190498,-0.981224,3.170325,5.560566
1388000,1.594538,0.481235,11.049241,-0.569010,2.025287,5.239955
1392000,1.683124,0.462081,10.929531,-0.110996,2.177959,4.797207
1396000,1.508347,0.409408,10.900801,0.270684,2.025287,4.705605
1400000,1.352724,0.471658,11.001357,0.102745,1.536737,4.781940
1404000,1.288081,0.418985,11.032481,0.545493,0.620707,4.995681
1408000,1.407791,0.383072,10.819398,0.682898,0.574905,4.858276
1412000,1.414973,0.404620,10.709264,0.133279,1.613073,4.995681
1416000,1.314417,0.462081,10.778696,0.056943,3.155058,5.362093
1420000,1.285686,0.378284,10.869676,0.087478,3.368799,5.682703
1424000,1.474828,0.433351,10.958261,0.438623,2.803913,5.926979
1428000,1.594538,0.289698,10.831368,0.927172,2.254295,5.575833
1432000,1.613692,0.136469,10.737994,0.224882,0.834447,5.209421
1436000,1.596933,0.189142,11.286267,-0.065194,-1.974713,4.461329
1440000,1.628057,0.256180,11.700463,0.713432,-4.173186,3.820108
1444000,1.714248,0.287304,12.069171,2.408089,-4.753339,3.239955
1448000,1.695095,0.268151,12.064383,4.301219,-2.844942,2.919345
1452000,1.651999,0.244209,11.906365,6.056943,0.406966,2.690337
1456000,1.628057,0.272939,11.705252,7.369921,4.025287,2.354459
1460000,1.561020,0.280122,11.391612,8.011142,5.552005,2.400261
1464000,1.635240,0.282516,11.317391,7.766867,4.468035,2.247589
1468000,1.671153,0.316035,11.137826,7.308852,2.025287,1.728505
1472000,1.731008,0.385466,11.080365,6.942440,-0.646469,1.377360
1476000,1.613692,0.481235,11.013328,6.911905,-2.722805,1.270490
1480000,1.649605,0.399832,10.998962,6.667630,-3.012881,1.392627
1484000,1.577779,0.457293,10.838552,6.408089,-2.310591,1.331558
1488000,1.426944,0.497994,10.637438,5.889005,-1.394560,1.636902
1492000,1.323994,0.469264,10.536881,5.263051,-0.356392,1.835375
1496000,1.228225,0.512359,10.386047,3.889004,-0.035782,2.797207
1500000,1.163582,0.565032,10.553641,3.125646,0.559638,3.224688
1504000,1.180341,0.605733,10.603919,2.408089,1.170325,4.217055
1508000,1.161188,0.641646,10.716447,2.087478,2.086356,5.209421
1512000,1.426944,0.641646,10.814610,2.377554,1.964218,5.774307
1516000,1.651999,0.555455,10.814610,2.377554,2.071089,5.972780
1520000,1.795651,0.526724,10.692505,2.087478,1.399333,5.468963
1524000,1.759738,0.588974,10.728417,1.873737,-0.066316,4.827742
1528000,1.747767,0.493206,10.809821,1.889004,-2.264789,4.400261
1532000,1.814805,0.502782,10.778696,2.011142,-3.699904,3.926979
1536000,1.865083,0.517148,10.740389,1.873737,-4.264789,3.316291
1540000,1.963245,0.555455,10.819398,1.980608,-4.051049,2.583467
1544000,2.006341,0.529119,10.860099,2.163814,-3.837308,1.621635
1548000,1.927332,0.600945,10.663774,1.919539,-3.394560,1.087284
1552000,1.714248,0.572214,10.582372,1.675264,-4.005247,0.430795
1556000,1.503559,0.610521,10.563218,0.927172,-5.058682,0.339192
1560000,1.400608,0.584185,10.702082,0.560760,-6.783873,0.415528
1564000,1.417367,0.644040,10.831368,0.392821,-7.745705,0.644536
1568000,1.424550,0.634463,10.948685,0.484424,-7.654102,0.797207
